1.50833e-04 6.23868e-05 -5.71923e-04 -1.49296e-03 -2.45677e-03 -3.23831e-03 -3.60497e-03 -3.63531e-03 -3.30399e-03 -2.88255e-03 -2.47291e-03 -2.36909e-03 -2.45684e-03 -2.36119e-03 -1.82291e-03 -1.05172e-03 -6.35483e-04 -1.07123e-03 -2.06068e-03 -3.06396e-03 -3.35239e-03 -3.11454e-03 -2.86964e-03 -3.06672e-03 -3.55455e-03 -3.69004e-03 -3.08921e-03 -1.90725e-03 -7.16792e-04 3.54442e-05 3.54047e-04 4.91808e-04 1.98766e-04 -6.65004e-04 -1.97600e-03 -3.09599e-03 -3.32198e-03 -2.44617e-03 -9.90951e-04 9.97648e-05 4.06685e-04 7.10221e-05 -4.23500e-04 -6.09544e-04 -4.65795e-04 -2.95732e-04 -3.10042e-04 -3.03597e-04 -1.75428e-05 6.65073e-04 1.66825e-03 2.47445e-03 2.77641e-03 2.44316e-03 1.72174e-03 8.99760e-04 1.15928e-04 -5.77579e-04 -1.12920e-03 -1.39527e-03 -1.44844e-03 -1.37321e-03 -1.39938e-03 -1.48504e-03 -1.68129e-03 -1.45292e-03 -7.31257e-04 1.88038e-04 9.11601e-04 1.12769e-03 9.35330e-04 4.48615e-04
-2.69842e-05 -2.26892e-04 -9.60242e-04 -2.02563e-03 -3.01828e-03 -3.85261e-03 -4.31275e-03 -4.42134e-03 -4.20975e-03 -3.82728e-03 -3.35644e-03 -3.03164e-03 -2.98377e-03 -2.81156e-03 -2.32212e-03 -1.50372e-03 -9.80644e-04 -1.19393e-03 -2.02254e-03 -2.99836e-03 -3.36651e-03 -3.18633e-03 -3.04189e-03 -3.28036e-03 -3.70773e-03 -3.65629e-03 -2.68913e-03 -1.23575e-03 5.30444e-05 6.70963e-04 8.02980e-04 6.76303e-04 3.92026e-04 -4.90849e-04 -1.94086e-03 -3.32088e-03 -3.69589e-03 -2.82292e-03 -1.09675e-03 2.98542e-04 5.12853e-04 5.57611e-05 -6.57514e-04 -9.99456e-04 -8.17729e-04 -6.64390e-04 -5.86532e-04 -5.85662e-04 -2.56094e-04 6.62202e-04 1.98262e-03 3.17286e-03 3.57417e-03 3.17037e-03 2.23197e-03 1.21326e-03 3.15779e-04 -3.58342e-04 -8.85384e-04 -1.11899e-03 -1.07497e-03 -8.97331e-04 -8.01313e-04 -8.81732e-04 -1.01429e-03 -7.77819e-04 -1.52706e-04 6.16245e-04 1.13801e-03 1.20145e-03 8.77389e-04 3.59479e-04
-2.71268e-04 -4.41934e-04 -1.09253e-03 -2.01998e-03 -2.92822e-03 -3.74806e-03 -4.29216e-03 -4.74934e-03 -4.83139e-03 -4.64592e-03 -4.01542e-03 -3.50784e-03 -3.19798e-03 -3.02704e-03 -2.57211e-03 -1.85313e-03 -1.16893e-03 -1.15371e-03 -1.75419e-03 -2.60031e-03 -3.16471e-03 -3.23144e-03 -3.29072e-03 -3.48063e-03 -3.68973e-03 -3.29649e-03 -2.04922e-03 -4.88330e-04 6.91041e-04 1.04429e-03 8.11691e-04 5.88476e-04 3.99880e-04 -1.43795e-04 -1.47561e-03 -2.85070e-03 -3.45061e-03 -2.70436e-03 -1.15324e-03 9.47567e-05 1.53418e-04 -6.11923e-04 -1.58754e-03 -1.90371e-03 -1.64551e-03 -1.23252e-03 -1.02606e-03 -9.90066e-04 -6.39931e-04 4.37048e-04 2.03419e-03 3.48199e-03 4.10194e-03 3.70036e-03 2.62449e-03 1.42497e-03 5.40124e-04 -4.58190e-05 -4.53298e-04 -6.41579e-04 -4.64383e-04 -1.81029e-04 1.64252e-05 -1.89253e-05 -1.26612e-04 9.01244e-05 4.60930e-04 8.16180e-04 9.64170e-04 6.13074e-04 1.84951e-04 -2.24611e-04
-3.52347e-04 -3.44210e-04 -7.67536e-04 -1.45806e-03 -2.16236e-03 -2.95156e-03 -3.69827e-03 -4.56132e-03 -5.04287e-03 -5.05441e-03 -4.40847e-03 -3.50274e-03 -2.91069e-03 -2.66021e-03 -2.34263e-03 -1.76333e-03 -1.13548e-03 -8.86684e-04 -1.25655e-03 -2.16270e-03 -3.04127e-03 -3.50104e-03 -3.74396e-03 -3.87660e-03 -3.77899e-03 -3.02976e-03 -1.63877e-03 -1.54014e-04 7.07868e-04 6.29590e-04 1.31154e-04 -5.48976e-05 1.11932e-04 3.93912e-05 -8.47439e-04 -1.97420e-03 -2.64560e-03 -2.22726e-03 -1.12285e-03 -3.60660e-04 -7.75309e-04 -1.93043e-03 -2.97012e-03 -3.24862e-03 -2.62255e-03 -1.85588e-03 -1.37994e-03 -1.24905e-03 -8.69667e-04 1.84128e-04 1.91783e-03 3.54101e-03 4.24110e-03 3.89011e-03 2.75629e-03 1.56130e-03 7.57955e-04 2.05341e-04 -8.80652e-05 -1.85036e-04 -1.97291e-05 1.89752e-04 3.78244e-04 4.73759e-04 4.04175e-04 5.82554e-04 7.00540e-04 5.04536e-04 -5.89702e-07 -6.94212e-04 -1.21226e-03 -1.35001e-03
-2.26663e-04 -6.14125e-05 -1.75600e-04 -6.01341e-04 -1.14411e-03 -1.82657e-03 -2.79265e-03 -3.93729e-03 -4.74398e-03 -4.86561e-03 -4.03071e-03 -2.83463e-03 -1.93949e-03 -1.62468e-03 -1.53134e-03 -1.20701e-03 -7.59521e-04 -5.00688e-04 -8.49918e-04 -1.91929e-03 -3.15079e-03 -4.01030e-03 -4.29000e-03 -4.26884e-03 -3.80030e-03 -2.87759e-03 -1.63959e-03 -5.59359e-04 -1.30918e-04 -5.85046e-04 -1.16975e-03 -1.13952e-03 -5.23667e-04 -7.53095e-05 -2.95234e-04 -1.04725e-03 -1.60281e-03 -1.39787e-03 -7.54846e-04 -6.25508e-04 -1.50133e-03 -2.93483e-03 -4.15207e-03 -4.31726e-03 -3.40023e-03 -2.31105e-03 -1.54180e-03 -1.37414e-03 -1.01639e-03 -1.17887e-04 1.56745e-03 3.15604e-03 3.85986e-03 3.51974e-03 2.42997e-03 1.39077e-03 7.12553e-04 2.93760e-04 6.81558e-05 -2.23196e-05 -1.18478e-04 -7.47414e-05 7.04693e-05 1.95872e-04 2.83482e-04 5.34864e-04 4.18709e-04 -2.68491e-04 -1.28002e-03 -2.33984e-03 -2.85450e-03 -2.70657e-03
-1.02460e-04 1.66489e-04 2.02722e-04 -4.09230e-05 -4.41679e-04 -1.05774e-03 -1.92198e-03 -2.92032e-03 -3.74252e-03 -3.74633e-03 -2.84919e-03 -1.50585e-03 -4.75100e-04 -2.07648e-04 -4.23801e-04 -4.83173e-04 -3.95630e-04 -4.12338e-04 -8.32224e-04 -2.07480e-03 -3.48838e-03 -4.45829e-03 -4.69307e-03 -4.27663e-03 -3.55113e-03 -2.70476e-03 -1.89072e-03 -1.50020e-03 -1.62295e-03 -2.18364e-03 -2.56976e-03 -2.25269e-03 -1.31376e-03 -4.40502e-04 -7.41266e-05 -3.88124e-04 -6.66647e-04 -3.73277e-04 -1.89264e-05 -2.96600e-04 -1.47256e-03 -3.11152e-03 -4.46902e-03 -4.58243e-03 -3.66081e-03 -2.40007e-03 -1.62109e-03 -1.42436e-03 -1.26622e-03 -5.55978e-04 8.40798e-04 2.25064e-03 2.92106e-03 2.55636e-03 1.67899e-03 8.21782e-04 3.91959e-04 2.14863e-04 -5.70071e-05 -2.68851e-04 -5.81528e-04 -8.15059e-04 -8.10442e-04 -6.64086e-04 -3.59205e-04 -9.72545e-05 -2.44820e-04 -1.09773e-03 -2.37138e-03 -3.58039e-03 -4.10453e-03 -3.70485e-03
-3.04725e-04 -1.31708e-04 -1.57693e-04 -2.60653e-04 -4.78203e-04 -8.13956e-04 -1.27716e-03 -1.74026e-03 -1.96605e-03 -1.68866e-03 -8.06998e-04 1.89786e-04 9.05656e-04 9.10906e-04 3.57604e-04 -1.14661e-04 -4.55488e-04 -8.03060e-04 -1.42009e-03 -2.71216e-03 -3.92851e-03 -4.49312e-03 -4.23641e-03 -3.46963e-03 -2.70940e-03 -2.24096e-03 -2.17216e-03 -2.39102e-03 -2.86717e-03 -3.40872e-03 -3.48019e-03 -2.86294e-03 -1.79057e-03 -7.93797e-04 -1.42326e-04 -7.69758e-05 7.14838e-05 5.38009e-04 8.98698e-04 6.20012e-04 -5.41545e-04 -2.21616e-03 -3.61998e-03 -3.85695e-03 -3.20604e-03 -2.21020e-03 -1.53911e-03 -1.49296e-03 -1.50730e-03 -1.12777e-03 -1.94714e-04 9.83795e-04 1.50854e-03 1.24447e-03 5.72105e-04 5.27787e-05 -8.72776e-05 -2.23109e-04 -4.51099e-04 -8.97489e-04 -1.31704e-03 -1.71138e-03 -1.79162e-03 -1.62826e-03 -1.29518e-03 -8.48314e-04 -8.80142e-04 -1.62978e-03 -2.76119e-03 -3.86592e-03 -4.27897e-03 -3.84331e-03
-1.09260e-03 -1.25116e-03 -1.32926e-03 -1.34659e-03 -1.30398e-03 -1.08861e-03 -7.40766e-04 -2.65587e-04 3.26913e-04 9.64339e-04 1.50567e-03 1.85995e-03 1.73692e-03 1.25316e-03 3.31078e-04 -5.20754e-04 -1.22751e-03 -1.92243e-03 -2.71562e-03 -3.59217e-03 -4.24743e-03 -4.14984e-03 -3.29062e-03 -2.31221e-03 -1.61253e-03 -1.58190e-03 -2.11077e-03 -2.86305e-03 -3.45321e-03 -3.68339e-03 -3.42101e-03 -2.61207e-03 -1.63561e-03 -8.31434e-04 -4.19269e-04 -2.24876e-04 2.55636e-04 1.01676e-03 1.67395e-03 1.70605e-03 8.05454e-04 -7.18606e-04 -2.04048e-03 -2.62265e-03 -2.40550e-03 -1.81788e-03 -1.50712e-03 -1.67426e-03 -2.01571e-03 -1.99622e-03 -1.43152e-03 -6.13891e-04 -1.81358e-04 -2.51337e-04 -5.43671e-04 -7.39004e-04 -7.66784e-04 -8.18796e-04 -1.13047e-03 -1.64325e-03 -2.04381e-03 -2.39889e-03 -2.44492e-03 -2.32678e-03 -2.02786e-03 -1.60736e-03 -1.45222e-03 -1.81601e-03 -2.51433e-03 -3.19004e-03 -3.42965e-03 -3.08210e-03
-2.32813e-03 -2.79217e-03 -2.97773e-03 -2.84332e-03 -2.39112e-03 -1.58417e-03 -3.43135e-04 1.19811e-03 2.62078e-03 3.53175e-03 3.58025e-03 2.88918e-03 1.75898e-03 5.84813e-04 -4.52211e-04 -1.38142e-03 -2.27727e-03 -3.19975e-03 -4.01906e-03 -4.47529e-03 -4.41228e-03 -3.59396e-03 -2.25710e-03 -1.06160e-03 -6.57735e-04 -9.94835e-04 -1.85908e-03 -2.71124e-03 -3.07251e-03 -2.96556e-03 -2.34499e-03 -1.55864e-03 -9.75988e-04 -8.11492e-04 -8.78351e-04 -7.88752e-04 -2.14062e-04 8.09035e-04 1.76901e-03 2.10315e-03 1.67906e-03 6.37944e-04 -6.19867e-04 -1.35656e-03 -1.55111e-03 -1.49753e-03 -1.58187e-03 -2.04518e-03 -2.63392e-03 -2.91479e-03 -2.66693e-03 -2.17455e-03 -1.74177e-03 -1.58561e-03 -1.49042e-03 -1.42604e-03 -1.35616e-03 -1.58717e-03 -1.95467e-03 -2.40554e-03 -2.55462e-03 -2.65497e-03 -2.56299e-03 -2.58290e-03 -2.54547e-03 -2.28262e-03 -2.05407e-03 -1.87509e-03 -1.94508e-03 -2.08234e-03 -2.07236e-03 -1.89157e-03
-3.65364e-03 -4.21194e-03 -4.33705e-03 -3.98918e-03 -3.27172e-03 -2.11901e-03 -2.62544e-04 1.97901e-03 3.97218e-03 4.89196e-03 4.38171e-03 2.76069e-03 8.75332e-04 -5.66737e-04 -1.61629e-03 -2.36488e-03 -3.20854e-03 -4.15408e-03 -4.87460e-03 -4.99173e-03 -4.34671e-03 -3.23155e-03 -1.81756e-03 -8.20897e-04 -5.63306e-04 -1.00806e-03 -1.61412e-03 -2.09105e-03 -2.03822e-03 -1.51736e-03 -7.58883e-04 -2.54692e-04 -2.69983e-04 -8.55980e-04 -1.53090e-03 -1.96056e-03 -1.51007e-03 -3.70760e-04 7.49585e-04 1.60638e-03 1.59275e-03 1.02852e-03 -9.19689e-06 -7.14760e-04 -1.08857e-03 -1.39445e-03 -1.76930e-03 -2.45899e-03 -3.19318e-03 -3.63655e-03 -3.74297e-03 -3.39478e-03 -2.98932e-03 -2.56517e-03 -2.11385e-03 -1.80484e-03 -1.81148e-03 -2.16002e-03 -2.60801e-03 -2.92971e-03 -2.80090e-03 -2.56855e-03 -2.41795e-03 -2.58277e-03 -2.83229e-03 -2.94079e-03 -2.64154e-03 -2.13814e-03 -1.69616e-03 -1.26815e-03 -1.03958e-03 -9.48291e-04
