-1.85554e-01 -2.63077e-01 -2.86762e-01 -2.31851e-01 -1.34043e-01 -7.19348e-02 -1.26798e-01 -3.03961e-01 -5.02067e-01 -6.29041e-01 -6.58812e-01 -6.29701e-01 -5.94400e-01 -5.41503e-01 -4.21865e-01 -2.18585e-01 3.76702e-03 1.24666e-01 7.60017e-02 -8.03946e-02 -2.26583e-01 -2.70314e-01 -2.27308e-01 -1.79298e-01 -1.93974e-01 -2.68231e-01 -3.56926e-01 -4.11664e-01 -4.26130e-01 -4.06316e-01 -3.72407e-01 -3.49748e-01 -3.49528e-01 -3.66664e-01 -3.55734e-01 -2.43457e-01 -9.20961e-03 2.86759e-01 5.34965e-01 6.31230e-01 5.70457e-01 4.18364e-01 2.74608e-01 1.88707e-01 1.42276e-01 9.75800e-02 2.35166e-02 -8.10558e-02 -1.89610e-01 -2.49653e-01 -2.23735e-01 -8.59510e-02 1.28375e-01 3.29949e-01 4.42345e-01 4.37918e-01 3.43597e-01 1.98495e-01 2.72623e-02 -1.67323e-01 -3.97293e-01 -6.48413e-01 -8.67808e-01 -9.72443e-01 -8.92820e-01 -6.55552e-01 -3.81276e-01 -1.96592e-01 -1.42502e-01 -1.61666e-01 -1.71898e-01
-1.55264e-01 -2.28024e-01 -2.64298e-01 -2.34033e-01 -1.75033e-01 -1.50944e-01 -2.30848e-01 -4.06831e-01 -5.84055e-01 -6.93321e-01 -7.35332e-01 -7.64080e-01 -8.06062e-01 -8.07099e-01 -6.83828e-01 -4.17271e-01 -1.05569e-01 7.82560e-02 3.55426e-02 -1.58722e-01 -3.46588e-01 -4.02081e-01 -3.38793e-01 -2.61367e-01 -2.63848e-01 -3.51446e-01 -4.65899e-01 -5.28966e-01 -5.19650e-01 -4.47323e-01 -3.47707e-01 -2.77098e-01 -2.61982e-01 -2.88504e-01 -2.84803e-01 -1.48519e-01 1.42586e-01 5.08340e-01 7.92824e-01 8.60886e-01 7.29397e-01 5.07221e-01 3.31145e-01 2.53157e-01 2.31923e-01 1.96415e-01 1.06545e-01 -3.11692e-02 -1.82159e-01 -2.84526e-01 -2.89605e-01 -1.50186e-01 1.09318e-01 3.84294e-01 5.60315e-01 5.84653e-01 4.77715e-01 2.92075e-01 6.37188e-02 -1.94429e-01 -4.93787e-01 -8.13741e-01 -1.07828e+00 -1.18674e+00 -1.05983e+00 -7.47222e-01 -4.09927e-01 -2.04547e-01 -1.66333e-01 -2.05518e-01 -2.16025e-01
-1.42337e-01 -2.03050e-01 -2.46375e-01 -2.43964e-01 -2.30515e-01 -2.42286e-01 -3.23374e-01 -4.53646e-01 -5.68924e-01 -6.33913e-01 -6.75724e-01 -7.54384e-01 -8.63785e-01 -9.16289e-01 -8.03450e-01 -5.07583e-01 -1.48973e-01 7.13494e-02 3.69484e-02 -1.80102e-01 -3.99870e-01 -4.75516e-01 -4.14938e-01 -3.31195e-01 -3.36147e-01 -4.44135e-01 -5.81350e-01 -6.42439e-01 -5.94998e-01 -4.53646e-01 -2.73105e-01 -1.37868e-01 -9.39598e-02 -1.25852e-01 -1.44362e-01 -2.23154e-02 2.71605e-01 6.51270e-01 9.28791e-01 9.60475e-01 7.73200e-01 5.11215e-01 3.33006e-01 2.88228e-01 3.10725e-01 3.02513e-01 2.28409e-01 9.52394e-02 -5.95362e-02 -1.82291e-01 -2.16591e-01 -9.82664e-02 1.68035e-01 4.77774e-01 6.80593e-01 7.01713e-01 5.56173e-01 3.14441e-01 3.46365e-02 -2.56420e-01 -5.60601e-01 -8.68467e-01 -1.11261e+00 -1.19698e+00 -1.04750e+00 -7.26451e-01 -4.05043e-01 -2.35360e-01 -2.29876e-01 -2.76716e-01 -2.67793e-01
-2.00032e-01 -2.42970e-01 -2.69386e-01 -2.64125e-01 -2.65790e-01 -2.88307e-01 -3.42954e-01 -3.99242e-01 -4.28767e-01 -4.35983e-01 -4.67822e-01 -5.70581e-01 -7.10121e-01 -7.82054e-01 -6.84273e-01 -4.06054e-01 -6.69025e-02 1.41419e-01 1.06924e-01 -1.21571e-01 -3.69755e-01 -4.83117e-01 -4.53465e-01 -3.88902e-01 -4.09605e-01 -5.34061e-01 -6.84510e-01 -7.41929e-01 -6.60539e-01 -4.57509e-01 -2.05762e-01 -1.16801e-02 6.15877e-02 2.31440e-02 -2.99032e-02 3.86111e-02 2.76032e-01 6.05756e-01 8.45070e-01 8.59512e-01 6.73812e-01 4.37806e-01 3.04847e-01 3.11164e-01 3.75532e-01 3.92306e-01 3.42117e-01 2.40778e-01 1.14850e-01 7.87624e-04 -4.56166e-02 4.39783e-02 2.86789e-01 5.79605e-01 7.54823e-01 7.23405e-01 5.01798e-01 1.86520e-01 -1.27377e-01 -3.91525e-01 -6.14804e-01 -8.22280e-01 -9.82823e-01 -1.03380e+00 -9.13839e-01 -6.71095e-01 -4.43090e-01 -3.42620e-01 -3.57338e-01 -3.78703e-01 -3.22144e-01
-3.33573e-01 -3.69780e-01 -3.61460e-01 -3.14782e-01 -2.73586e-01 -2.54276e-01 -2.49458e-01 -2.24254e-01 -1.77505e-01 -1.39766e-01 -1.65158e-01 -2.68034e-01 -3.98107e-01 -4.62105e-01 -3.88730e-01 -1.83249e-01 6.70368e-02 2.12293e-01 1.62296e-01 -6.36265e-02 -3.22112e-01 -4.70635e-01 -4.87738e-01 -4.57738e-01 -4.92162e-01 -6.13688e-01 -7.49974e-01 -7.88777e-01 -6.81158e-01 -4.44084e-01 -1.55342e-01 7.27826e-02 1.63287e-01 1.12753e-01 1.07388e-02 -8.96452e-03 1.22611e-01 3.56847e-01 5.45890e-01 5.74586e-01 4.54737e-01 3.18185e-01 2.78632e-01 3.47400e-01 4.32411e-01 4.44570e-01 3.88538e-01 2.98359e-01 2.01525e-01 1.12556e-01 7.77742e-02 1.61151e-01 3.85178e-01 6.43263e-01 7.62038e-01 6.44009e-01 3.23545e-01 -6.85814e-02 -4.02419e-01 -6.10446e-01 -7.11885e-01 -7.73856e-01 -8.18509e-01 -8.27663e-01 -7.67301e-01 -6.54167e-01 -5.61472e-01 -5.37871e-01 -5.46952e-01 -5.06827e-01 -3.81837e-01
-4.92823e-01 -5.39778e-01 -5.06212e-01 -4.11838e-01 -3.04001e-01 -2.08564e-01 -1.14989e-01 -2.03730e-03 9.98800e-02 1.45749e-01 1.00886e-01 -5.78906e-03 -1.16125e-01 -1.59109e-01 -1.17364e-01 -1.56047e-02 1.02190e-01 1.51869e-01 8.40287e-02 -1.14927e-01 -3.52685e-01 -5.13293e-01 -5.58567e-01 -5.47557e-01 -5.65739e-01 -6.41431e-01 -7.23496e-01 -7.28653e-01 -6.11522e-01 -3.82698e-01 -1.11936e-01 1.07922e-01 1.99433e-01 1.45069e-01 1.27552e-02 -8.57491e-02 -7.01488e-02 5.14435e-02 1.87906e-01 2.51708e-01 2.41357e-01 2.41346e-01 3.10793e-01 4.26308e-01 4.97825e-01 4.61952e-01 3.46390e-01 2.16252e-01 1.07366e-01 2.52314e-02 6.52976e-03 1.01473e-01 3.27551e-01 5.75469e-01 6.66444e-01 4.93092e-01 1.01977e-01 -3.49398e-01 -7.04473e-01 -8.73648e-01 -8.84280e-01 -8.23255e-01 -7.62915e-01 -7.35375e-01 -7.30842e-01 -7.33871e-01 -7.51179e-01 -7.70481e-01 -7.40675e-01 -6.24668e-01 -4.30556e-01
-6.17346e-01 -7.02657e-01 -6.79266e-01 -5.63725e-01 -3.95854e-01 -2.11036e-01 -1.43458e-02 1.83028e-01 3.21129e-01 3.43434e-01 2.49225e-01 1.14368e-01 1.62480e-02 -9.30600e-03 -1.32648e-03 -3.89600e-03 -2.29357e-02 -7.12440e-02 -1.58997e-01 -3.17281e-01 -5.06181e-01 -6.35456e-01 -6.58526e-01 -6.13541e-01 -5.67920e-01 -5.63829e-01 -5.69539e-01 -5.30098e-01 -4.14131e-01 -2.31367e-01 -2.58743e-02 1.44579e-01 2.13793e-01 1.55647e-01 1.30413e-02 -1.30978e-01 -2.02668e-01 -1.80453e-01 -1.00105e-01 -7.70022e-03 8.95036e-02 2.27320e-01 4.05524e-01 5.59567e-01 5.97082e-01 4.79793e-01 2.60648e-01 3.63951e-02 -1.39484e-01 -2.52829e-01 -2.68696e-01 -1.56109e-01 8.63113e-02 3.47817e-01 4.53096e-01 2.89897e-01 -1.00230e-01 -5.65294e-01 -9.39507e-01 -1.11316e+00 -1.10491e+00 -1.00136e+00 -9.00962e-01 -8.56644e-01 -8.66656e-01 -9.00955e-01 -9.35134e-01 -9.25292e-01 -8.29407e-01 -6.47580e-01 -4.20280e-01
-6.55626e-01 -8.01407e-01 -8.39554e-01 -7.51292e-01 -5.55936e-01 -2.90766e-01 3.85879e-03 2.68861e-01 4.14685e-01 3.88356e-01 2.36068e-01 7.41466e-02 -2.80050e-03 -2.09382e-03 -1.52207e-02 -9.65255e-02 -2.25897e-01 -3.55247e-01 -4.63044e-01 -5.83178e-01 -7.07564e-01 -7.72655e-01 -7.29555e-01 -6.15692e-01 -4.87836e-01 -3.94890e-01 -3.23442e-01 -2.46296e-01 -1.45603e-01 -2.35640e-02 1.02535e-01 2.06510e-01 2.42985e-01 1.79826e-01 4.44300e-02 -1.12466e-01 -2.31723e-01 -2.77281e-01 -2.50260e-01 -1.54600e-01 8.39046e-03 2.45105e-01 5.11636e-01 7.00885e-01 7.15915e-01 5.25990e-01 2.04897e-01 -1.23030e-01 -3.88688e-01 -5.55807e-01 -5.95578e-01 -4.85459e-01 -2.36292e-01 4.87336e-02 2.03894e-01 1.09852e-01 -2.17522e-01 -6.49540e-01 -1.02746e+00 -1.23759e+00 -1.28450e+00 -1.23233e+00 -1.16159e+00 -1.11297e+00 -1.08235e+00 -1.04817e+00 -9.94186e-01 -8.96672e-01 -7.38812e-01 -5.38212e-01 -3.33048e-01
-6.09687e-01 -8.15297e-01 -9.33165e-01 -9.06178e-01 -7.21341e-01 -4.10579e-01 -5.22266e-02 2.54035e-01 3.92127e-01 3.24785e-01 1.34959e-01 -3.70391e-02 -8.77376e-02 -5.53676e-02 -6.12633e-02 -1.66334e-01 -3.44791e-01 -5.20355e-01 -6.47994e-01 -7.41597e-01 -8.06206e-01 -8.00964e-01 -6.87325e-01 -5.09715e-01 -3.23922e-01 -1.75272e-01 -5.68456e-02 4.58955e-02 1.29304e-01 1.98353e-01 2.51383e-01 2.81402e-01 2.74849e-01 2.05233e-01 8.87820e-02 -4.29002e-02 -1.55624e-01 -2.24552e-01 -2.38669e-01 -1.75056e-01 -1.08548e-02 2.58215e-01 5.67297e-01 7.82689e-01 8.01918e-01 5.87356e-01 2.15469e-01 -1.79045e-01 -5.11954e-01 -7.33512e-01 -8.13463e-01 -7.28160e-01 -4.91702e-01 -1.96573e-01 1.07344e-02 1.44866e-03 -2.38922e-01 -6.05948e-01 -9.62676e-01 -1.20638e+00 -1.32977e+00 -1.37085e+00 -1.36836e+00 -1.32843e+00 -1.23869e+00 -1.09158e+00 -9.02811e-01 -7.02463e-01 -5.05387e-01 -3.24498e-01 -1.81004e-01
-5.10725e-01 -7.44677e-01 -9.20056e-01 -9.47947e-01 -7.86852e-01 -4.68449e-01 -9.58450e-02 2.05169e-01 3.20098e-01 2.38226e-01 6.33893e-02 -7.03336e-02 -7.56378e-02 -7.34932e-03 8.35341e-03 -9.23231e-02 -2.80753e-01 -4.77233e-01 -6.22838e-01 -7.06051e-01 -7.30427e-01 -6.73689e-01 -5.18113e-01 -3.18716e-01 -1.28832e-01 1.68793e-02 1.38526e-01 2.49015e-01 3.25533e-01 3.69622e-01 3.76143e-01 3.49537e-01 2.94007e-01 2.01470e-01 9.91758e-02 1.68141e-02 -4.02309e-02 -7.99179e-02 -1.08587e-01 -9.19992e-02 2.13464e-02 2.50957e-01 5.46183e-01 7.61642e-01 7.94250e-01 5.98004e-01 2.37593e-01 -1.61218e-01 -5.11296e-01 -7.57034e-01 -8.63655e-01 -8.02020e-01 -5.95151e-01 -3.28911e-01 -1.25698e-01 -1.02265e-01 -2.69520e-01 -5.49183e-01 -8.35632e-01 -1.05597e+00 -1.21124e+00 -1.32210e+00 -1.38743e+00 -1.37009e+00 -1.23838e+00 -9.95315e-01 -7.00170e-01 -4.29969e-01 -2.26323e-01 -9.33561e-02 -2.46763e-02
