1.195e+01 1.179e+01 1.146e+01 1.114e+01 1.099e+01 1.068e+01 1.040e+01 1.016e+01 9.919e+00 9.683e+00 9.452e+00 9.110e+00 8.998e+00 8.665e+00 8.470e+00 8.213e+00 7.960e+00 7.713e+00 7.470e+00 7.231e+00 6.997e+00 6.737e+00 6.498e+00 6.206e+00 5.979e+00 5.756e+00 5.453e+00
1.195e+01 1.179e+01 1.146e+01 1.114e+01 1.099e+01 1.068e+01 1.040e+01 1.016e+01 9.919e+00 9.683e+00 9.452e+00 9.110e+00 8.998e+00 8.665e+00 8.470e+00 8.213e+00 7.960e+00 7.713e+00 7.470e+00 7.231e+00 6.997e+00 6.737e+00 6.498e+00 6.206e+00 5.979e+00 5.756e+00 5.453e+00
1.195e+01 1.179e+01 1.146e+01 1.114e+01 1.099e+01 1.068e+01 1.040e+01 1.016e+01 9.919e+00 9.683e+00 9.452e+00 9.110e+00 8.998e+00 8.665e+00 8.470e+00 8.213e+00 7.960e+00 7.713e+00 7.470e+00 7.231e+00 6.997e+00 6.737e+00 6.498e+00 6.206e+00 5.979e+00 5.756e+00 5.453e+00
1.198e+01 1.182e+01 1.147e+01 1.110e+01 1.098e+01 1.074e+01 1.038e+01 1.015e+01 9.917e+00 9.689e+00 9.465e+00 9.133e+00 8.916e+00 8.702e+00 8.490e+00 8.200e+00 7.991e+00 7.710e+00 7.433e+00 7.230e+00 6.991e+00 6.731e+00 6.476e+00 6.227e+00 5.984e+00 5.747e+00 5.469e+00
1.198e+01 1.182e+01 1.147e+01 1.110e+01 1.098e+01 1.074e+01 1.038e+01 1.015e+01 9.917e+00 9.689e+00 9.465e+00 9.133e+00 8.916e+00 8.702e+00 8.490e+00 8.200e+00 7.991e+00 7.710e+00 7.433e+00 7.230e+00 6.991e+00 6.731e+00 6.476e+00 6.227e+00 5.984e+00 5.747e+00 5.469e+00
1.198e+01 1.182e+01 1.147e+01 1.110e+01 1.098e+01 1.074e+01 1.038e+01 1.015e+01 9.917e+00 9.689e+00 9.465e+00 9.133e+00 8.916e+00 8.702e+00 8.490e+00 8.200e+00 7.991e+00 7.710e+00 7.433e+00 7.230e+00 6.991e+00 6.731e+00 6.476e+00 6.227e+00 5.984e+00 5.747e+00 5.469e+00
1.197e+01 1.176e+01 1.146e+01 1.107e+01 1.093e+01 1.064e+01 1.039e+01 1.014e+01 9.936e+00 9.715e+00 9.447e+00 9.122e+00 8.956e+00 8.629e+00 8.469e+00 8.231e+00 7.973e+00 7.712e+00 7.422e+00 7.243e+00 6.953e+00 6.698e+00 6.475e+00 6.222e+00 5.978e+00 5.743e+00 5.471e+00
1.197e+01 1.176e+01 1.146e+01 1.107e+01 1.093e+01 1.064e+01 1.039e+01 1.014e+01 9.936e+00 9.715e+00 9.447e+00 9.122e+00 8.956e+00 8.629e+00 8.469e+00 8.231e+00 7.973e+00 7.712e+00 7.422e+00 7.243e+00 6.953e+00 6.698e+00 6.475e+00 6.222e+00 5.978e+00 5.743e+00 5.471e+00
1.197e+01 1.176e+01 1.146e+01 1.107e+01 1.093e+01 1.064e+01 1.039e+01 1.014e+01 9.936e+00 9.715e+00 9.447e+00 9.122e+00 8.956e+00 8.629e+00 8.469e+00 8.231e+00 7.973e+00 7.712e+00 7.422e+00 7.243e+00 6.953e+00 6.698e+00 6.475e+00 6.222e+00 5.978e+00 5.743e+00 5.471e+00
1.184e+01 1.170e+01 1.142e+01 1.114e+01 1.101e+01 1.074e+01 1.047e+01 1.021e+01 9.949e+00 9.744e+00 9.440e+00 9.142e+00 8.945e+00 8.655e+00 8.483e+00 8.257e+00 7.960e+00 7.741e+00 7.454e+00 7.242e+00 6.965e+00 6.720e+00 6.507e+00 6.244e+00 5.988e+00 5.746e+00 5.471e+00
